y,x,osmid,ref,highway,geometry
52.4340389,13.2309044,27252272,,,POINT (13.2309044 52.4340389)
52.4338736,13.2298593,27252285,,,POINT (13.2298593 52.4338736)
52.4338238,13.2296415,27252289,,,POINT (13.2296415 52.4338238)
52.4310242,13.2297867,27252357,,,POINT (13.2297867 52.4310242)
52.4310765,13.2300116,27252358,,,POINT (13.2300116 52.4310765)
52.4308717,13.230029,27252359,,,POINT (13.230029 52.4308717)
52.430824,13.2592816,27252603,,,POINT (13.2592816 52.430824)
52.4292614,13.2598564,27252619,,,POINT (13.2598564 52.4292614)
52.429163,13.2565487,27252624,,,POINT (13.2565487 52.429163)
52.4272493,13.2602933,27252627,,,POINT (13.2602933 52.4272493)
52.4220635,13.2637859,27252639,,,POINT (13.2637859 52.4220635)
52.4194476,13.2647433,27252640,,,POINT (13.2647433 52.4194476)
52.4481367,13.2850148,27253347,,,POINT (13.2850148 52.4481367)
52.4481027,13.2852403,27253350,,,POINT (13.2852403 52.4481027)
52.4496839,13.2860364,27253353,,,POINT (13.2860364 52.4496839)
52.4496244,13.286225,27253355,,,POINT (13.286225 52.4496244)
52.4512068,13.2870231,27253363,,,POINT (13.2870231 52.4512068)
52.4510831,13.2871207,27253366,,,POINT (13.2871207 52.4510831)
52.4511476,13.287318,27253368,,,POINT (13.287318 52.4511476)
52.4512741,13.2872235,27253370,,,POINT (13.2872235 52.4512741)
52.452516,13.2867171,27253390,,,POINT (13.2867171 52.452516)
52.45411,13.2852152,27253400,,,POINT (13.2852152 52.45411)
52.4540307,13.2850246,27253401,,,POINT (13.2850246 52.4540307)
52.4548283,13.2849379,27253414,,,POINT (13.2849379 52.4548283)
52.4546924,13.2851336,27253415,,,POINT (13.2851336 52.4546924)
52.4572034,13.2866461,27253419,,,POINT (13.2866461 52.4572034)
52.4595912,13.2791977,27253425,,,POINT (13.2791977 52.4595912)
52.4601921,13.2872299,27253426,,,POINT (13.2872299 52.4601921)
52.4601775,13.287456,27253427,,,POINT (13.287456 52.4601775)
52.4633062,13.2876691,27253439,,,POINT (13.2876691 52.4633062)
52.463292,13.2878988,27253449,,,POINT (13.2878988 52.463292)
52.4531768,13.2861455,27253799,,,POINT (13.2861455 52.4531768)
52.4532809,13.2857591,27253800,,,POINT (13.2857591 52.4532809)
52.4950968,13.3015472,27259155,,,POINT (13.3015472 52.4950968)
52.4962731,13.3037962,27259158,,,POINT (13.3037962 52.4962731)
52.4966594,13.3043179,27259274,,,POINT (13.3043179 52.4966594)
52.496729,13.3041951,27259276,,,POINT (13.3041951 52.496729)
52.4391814,13.2462958,27276971,,,POINT (13.2462958 52.4391814)
52.5109975,13.2962215,27306422,,,POINT (13.2962215 52.5109975)
52.522097,13.3020776,27306556,,,POINT (13.3020776 52.522097)
52.5222079,13.3003063,27306729,,,POINT (13.3003063 52.5222079)
52.5254377,13.2977445,27306842,,,POINT (13.2977445 52.5254377)
52.5254109,13.297513,27306844,,,POINT (13.297513 52.5254109)
52.3994027,13.1413025,27318237,,,POINT (13.1413025 52.3994027)
52.3975991,13.1436516,27318248,,,POINT (13.1436516 52.3975991)
52.3917648,13.1318957,27318287,,,POINT (13.1318957 52.3917648)
52.3895573,13.1302786,27318296,,,POINT (13.1302786 52.3895573)
52.4219283,13.1795899,27318588,,,POINT (13.1795899 52.4219283)
52.4218266,13.1796565,27318589,,,POINT (13.1796565 52.4218266)
52.5287746,13.1286061,27323496,,,POINT (13.1286061 52.5287746)
52.5286415,13.1331381,27323504,,,POINT (13.1331381 52.5286415)
52.5286315,13.1335431,27323505,,,POINT (13.1335431 52.5286315)
52.5284292,13.1233445,27323529,,,POINT (13.1233445 52.5284292)
52.5286657,13.1223697,27323530,,,POINT (13.1223697 52.5286657)
52.538045,13.1422865,27323706,,,POINT (13.1422865 52.538045)
52.5134488,13.1832586,27324560,,,POINT (13.1832586 52.5134488)
52.5114769,13.1818638,27324561,,,POINT (13.1818638 52.5114769)
52.5121176,13.1798736,27324569,,,POINT (13.1798736 52.5121176)
52.514139,13.1813243,27324570,,,POINT (13.1813243 52.514139)
52.5145155,13.1802287,27324571,,,POINT (13.1802287 52.5145155)
52.5125144,13.1786107,27324572,,,POINT (13.1786107 52.5125144)
52.5099178,13.1764275,27324573,,,POINT (13.1764275 52.5099178)
52.5102628,13.174641,27324574,,,POINT (13.174641 52.5102628)
52.5129508,13.1772611,27324576,,,POINT (13.1772611 52.5129508)
52.5148949,13.1791367,27324577,,,POINT (13.1791367 52.5148949)
52.5152468,13.1781329,27324579,,,POINT (13.1781329 52.5152468)
52.5133288,13.176059,27324581,,,POINT (13.176059 52.5133288)
52.5106064,13.1731194,27324582,,,POINT (13.1731194 52.5106064)
52.5137287,13.1748214,27324584,,,POINT (13.1748214 52.5137287)
52.5143028,13.1733938,27324586,,,POINT (13.1733938 52.5143028)
52.5155445,13.1772652,27324609,,,POINT (13.1772652 52.5155445)
52.5184589,13.1828036,27324612,,,POINT (13.1828036 52.5184589)
52.5083658,13.1797108,27324628,,,POINT (13.1797108 52.5083658)
52.504531,13.1800472,27324636,,,POINT (13.1800472 52.504531)
52.4902789,13.1803031,27324660,,,POINT (13.1803031 52.4902789)
52.4861247,13.1826502,27324669,,,POINT (13.1826502 52.4861247)
52.4849615,13.1832635,27324672,,,POINT (13.1832635 52.4849615)
52.4832022,13.1827232,27324684,,,POINT (13.1827232 52.4832022)
52.4744893,13.1746642,27324692,,,POINT (13.1746642 52.4744893)
52.4599124,13.1538937,27324697,,,POINT (13.1538937 52.4599124)
52.4543427,13.1443244,27324702,,,POINT (13.1443244 52.4543427)
52.4544235,13.1437252,27324703,,,POINT (13.1437252 52.4544235)
52.4582375,13.1381288,27324712,,,POINT (13.1381288 52.4582375)
52.4628403,13.1319101,27324715,,,POINT (13.1319101 52.4628403)
52.4642306,13.1300636,27324717,,,POINT (13.1300636 52.4642306)
52.4658818,13.1287671,27324719,,,POINT (13.1287671 52.4658818)
52.4678526,13.1264788,27324721,,,POINT (13.1264788 52.4678526)
52.4679611,13.1263431,27324722,,,POINT (13.1263431 52.4679611)
52.4716403,13.1230958,27324725,,,POINT (13.1230958 52.4716403)
52.4753052,13.1206387,27324727,,traffic_signals,POINT (13.1206387 52.4753052)
52.4775414,13.1205292,27324730,,traffic_signals,POINT (13.1205292 52.4775414)
52.4771568,13.3601733,27326034,,,POINT (13.3601733 52.4771568)
52.4753387,13.3598079,27326073,,,POINT (13.3598079 52.4753387)
52.4754321,13.3599368,27326074,,,POINT (13.3599368 52.4754321)
52.4054723,13.5890548,27366900,,,POINT (13.5890548 52.4054723)
52.4525775,13.377793,27374314,,,POINT (13.377793 52.4525775)
52.4568408,13.4266247,27374336,,,POINT (13.4266247 52.4568408)
52.4650662,13.3284618,27374459,,,POINT (13.3284618 52.4650662)
52.4646123,13.3344177,27374464,3,motorway_junction,POINT (13.3344177 52.4646123)
52.4468803,13.2305416,27375421,,,POINT (13.2305416 52.4468803)
52.4767137,13.3428424,27376137,,,POINT (13.3428424 52.4767137)
52.3895914,13.6253853,27378688,,,POINT (13.6253853 52.3895914)
52.3900407,13.6246701,27378689,,,POINT (13.6246701 52.3900407)
52.4012444,13.56144,27378696,,,POINT (13.56144 52.4012444)
52.3754119,13.6518005,27378712,,,POINT (13.6518005 52.3754119)
52.401841,13.5737856,27378713,,,POINT (13.5737856 52.401841)
52.4032912,13.573434,27378717,,,POINT (13.573434 52.4032912)
52.4031338,13.5766779,27378762,,,POINT (13.5766779 52.4031338)
52.4038889,13.5790357,27378770,,,POINT (13.5790357 52.4038889)
52.3756284,13.6511944,27378789,,,POINT (13.6511944 52.3756284)
52.4014973,13.563126,27378793,,,POINT (13.563126 52.4014973)
52.4013987,13.5557237,27378825,1,motorway_junction,POINT (13.5557237 52.4013987)
52.4185162,13.5687132,27379359,,,POINT (13.5687132 52.4185162)
52.4118181,13.5730087,27386071,,,POINT (13.5730087 52.4118181)
52.399005,13.5627972,27386093,,,POINT (13.5627972 52.399005)
52.3991304,13.5612916,27386094,,,POINT (13.5612916 52.3991304)
52.3936235,13.5825925,27386096,,,POINT (13.5825925 52.3936235)
52.3943947,13.5733581,27386098,,,POINT (13.5733581 52.3943947)
52.4057525,13.5812093,27386100,,,POINT (13.5812093 52.4057525)
52.5129479,13.3050375,27409001,,,POINT (13.3050375 52.5129479)
52.5112488,13.2999637,27409131,,,POINT (13.2999637 52.5112488)
52.5134747,13.2994422,27409148,,,POINT (13.2994422 52.5134747)
52.5161887,13.3006565,27409159,,,POINT (13.3006565 52.5161887)
52.5127249,13.3014144,27409512,,,POINT (13.3014144 52.5127249)
52.5135678,13.3095241,27409541,,,POINT (13.3095241 52.5135678)
52.5136496,13.3119985,27409576,,,POINT (13.3119985 52.5136496)
52.5159283,13.3235405,27409693,,,POINT (13.3235405 52.5159283)
52.5162861,13.3164577,27409694,,,POINT (13.3164577 52.5162861)
52.517741,13.322003,27409696,,,POINT (13.322003 52.517741)
52.5167049,13.3211213,27409724,,,POINT (13.3211213 52.5167049)
52.5157818,13.3181731,27409751,,,POINT (13.3181731 52.5157818)
52.5172736,13.3194309,27409755,,,POINT (13.3194309 52.5172736)
52.5196986,13.3347904,27410111,,,POINT (13.3347904 52.5196986)
52.5205008,13.3328609,27410112,,,POINT (13.3328609 52.5205008)
52.5189667,13.3339562,27410113,,,POINT (13.3339562 52.5189667)
52.5197781,13.3320203,27410114,,,POINT (13.3320203 52.5197781)
52.5189657,13.3311452,27410115,,,POINT (13.3311452 52.5189657)
52.520449,13.3304295,27410494,,,POINT (13.3304295 52.520449)
52.5215037,13.3303912,27410495,,,POINT (13.3303912 52.5215037)
52.5169799,13.414303,27410768,,,POINT (13.414303 52.5169799)
52.5157944,13.4173127,27410807,,,POINT (13.4173127 52.5157944)
52.524937,13.4063344,27411228,,,POINT (13.4063344 52.524937)
52.5213712,13.4028634,27411250,,,POINT (13.4028634 52.5213712)
52.5231066,13.4036405,27411252,,,POINT (13.4036405 52.5231066)
52.5226127,13.4101257,27411306,,,POINT (13.4101257 52.5226127)
52.5229141,13.4088458,27411994,,,POINT (13.4088458 52.5229141)
52.5235518,13.3921177,27412072,,,POINT (13.3921177 52.5235518)
52.5220744,13.3916428,27412113,,,POINT (13.3916428 52.5220744)
52.52548,13.3988588,27412195,,,POINT (13.3988588 52.52548)
52.4656232,13.3211363,27422467,,,POINT (13.3211363 52.4656232)
52.4573449,13.3140568,27422504,,,POINT (13.3140568 52.4573449)
52.4582328,13.3118768,27422537,,,POINT (13.3118768 52.4582328)
52.4564588,13.3162193,27422739,,,POINT (13.3162193 52.4564588)
52.4533607,13.3120865,27422815,,,POINT (13.3120865 52.4533607)
52.3958502,13.5741579,27423093,,,POINT (13.5741579 52.3958502)
52.4043495,13.5756631,27423191,,,POINT (13.5756631 52.4043495)
52.399383,13.5583776,27423743,,,POINT (13.5583776 52.399383)
52.3985562,13.5678163,27423745,,,POINT (13.5678163 52.3985562)
52.3979482,13.5748979,27423747,,,POINT (13.5748979 52.3979482)
52.3983093,13.5706838,27423749,,,POINT (13.5706838 52.3983093)
52.3986907,13.5662303,27423752,,,POINT (13.5662303 52.3986907)
52.3987641,13.5655507,27423753,,,POINT (13.5655507 52.3987641)
52.3988188,13.5650003,27423754,,,POINT (13.5650003 52.3988188)
52.397193,13.5603659,27423836,,,POINT (13.5603659 52.397193)
52.3966285,13.5613636,27423846,,,POINT (13.5613636 52.3966285)
52.3962967,13.5620331,27423859,,,POINT (13.5620331 52.3962967)
52.3958246,13.5631404,27423861,,,POINT (13.5631404 52.3958246)
52.3948373,13.568154,27423929,,,POINT (13.568154 52.3948373)
52.3946891,13.5698829,27423930,,,POINT (13.5698829 52.3946891)
52.3945592,13.571365,27423931,,,POINT (13.571365 52.3945592)
52.398113,13.5729993,27423933,,,POINT (13.5729993 52.398113)
52.4030081,13.568105,27424075,,,POINT (13.568105 52.4030081)
52.4012894,13.5685713,27424085,,,POINT (13.5685713 52.4012894)
52.4039068,13.5707123,27424311,,,POINT (13.5707123 52.4039068)
52.4015925,13.5716628,27424312,,,POINT (13.5716628 52.4015925)
52.4023341,13.571384,27424318,,,POINT (13.571384 52.4023341)
52.4026604,13.5735881,27424364,,,POINT (13.5735881 52.4026604)
52.4043357,13.5802702,27424379,,,POINT (13.5802702 52.4043357)
52.4083616,13.5755632,27425510,,,POINT (13.5755632 52.4083616)
52.4014495,13.5629098,27426122,,,POINT (13.5629098 52.4014495)
52.4001152,13.5630437,27426138,,,POINT (13.5630437 52.4001152)
52.401244,13.5690779,27426143,,,POINT (13.5690779 52.401244)
52.4012259,13.5694577,27426144,,,POINT (13.5694577 52.4012259)
52.394394,13.5857635,27428135,,,POINT (13.5857635 52.394394)
52.3937086,13.5829244,27428137,,,POINT (13.5829244 52.3937086)
52.3943782,13.582415,27428138,,,POINT (13.582415 52.3943782)
52.3951558,13.5817581,27428139,,,POINT (13.5817581 52.3951558)
52.3951823,13.5817321,27428140,,,POINT (13.5817321 52.3951823)
52.3958233,13.5812419,27428141,,,POINT (13.5812419 52.3958233)
52.3968105,13.5806053,27428142,,,POINT (13.5806053 52.3968105)
52.3969813,13.5805203,27428143,,,POINT (13.5805203 52.3969813)
52.3975097,13.5802405,27428144,,,POINT (13.5802405 52.3975097)
52.3984671,13.5797672,27428145,,,POINT (13.5797672 52.3984671)
52.3994126,13.5793168,27428148,,,POINT (13.5793168 52.3994126)
52.3995479,13.5801869,27428152,,,POINT (13.5801869 52.3995479)
52.3979967,13.5818876,27428175,,,POINT (13.5818876 52.3979967)
52.3972896,13.5826478,27428184,,,POINT (13.5826478 52.3972896)
52.3963905,13.5836049,27428189,,,POINT (13.5836049 52.3963905)
52.3957559,13.5842871,27428193,,,POINT (13.5842871 52.3957559)
52.3950011,13.5850981,27428199,,,POINT (13.5850981 52.3950011)
52.3960474,13.5928532,27428209,,,POINT (13.5928532 52.3960474)
52.3993794,13.5803813,27428216,,,POINT (13.5803813 52.3993794)
52.4013687,13.5783803,27428218,,,POINT (13.5783803 52.4013687)
52.4008489,13.5788683,27428219,,,POINT (13.5788683 52.4008489)
52.4021422,13.5825779,27428220,,,POINT (13.5825779 52.4021422)
52.4027069,13.5821744,27428221,,,POINT (13.5821744 52.4027069)
52.4844028,13.388174,27431678,,,POINT (13.388174 52.4844028)
52.4833568,13.3882772,27431717,,,POINT (13.3882772 52.4833568)
52.483955,13.3943511,27431838,,,POINT (13.3943511 52.483955)
52.4498216,13.3233345,27431848,,,POINT (13.3233345 52.4498216)
52.4511829,13.3295908,27431853,,,POINT (13.3295908 52.4511829)
52.4499955,13.3285752,27431856,,,POINT (13.3285752 52.4499955)
52.4505829,13.3223061,27431861,,,POINT (13.3223061 52.4505829)
52.4527646,13.3219941,27431865,,,POINT (13.3219941 52.4527646)
52.4533044,13.3226581,27431868,,,POINT (13.3226581 52.4533044)
52.4538421,13.3233154,27431872,,,POINT (13.3233154 52.4538421)
52.4522046,13.3213149,27431875,,,POINT (13.3213149 52.4522046)
52.4509322,13.3194969,27431877,,,POINT (13.3194969 52.4509322)
52.4486664,13.3248492,27431879,,,POINT (13.3248492 52.4486664)
52.446828,13.3316926,27431885,,,POINT (13.3316926 52.446828)
52.4485843,13.3328796,27431888,,,POINT (13.3328796 52.4485843)
52.4465253,13.3253784,27431891,,,POINT (13.3253784 52.4465253)
52.4858497,13.3943963,27431976,,,POINT (13.3943963 52.4858497)
52.4440749,13.3212778,27432045,,,POINT (13.3212778 52.4440749)
52.4436102,13.3198654,27432046,,,POINT (13.3198654 52.4436102)
52.4433752,13.3187904,27432047,,,POINT (13.3187904 52.4433752)
52.4431792,13.3169706,27432048,,,POINT (13.3169706 52.4431792)
52.443127,13.3155893,27432049,,,POINT (13.3155893 52.443127)
52.4431346,13.3157975,27432050,,,POINT (13.3157975 52.4431346)
52.4430331,13.3132374,27432051,,,POINT (13.3132374 52.4430331)
52.4424224,13.3120392,27432052,,,POINT (13.3120392 52.4424224)
52.4865141,13.3943963,27432053,,,POINT (13.3943963 52.4865141)
52.4429559,13.3109703,27432054,,,POINT (13.3109703 52.4429559)
52.4864224,13.3965589,27432056,,,POINT (13.3965589 52.4864224)
52.4875805,13.392462,27432058,,,POINT (13.392462 52.4875805)
52.4867385,13.3922243,27432059,,,POINT (13.3922243 52.4867385)
52.4876847,13.3914752,27432061,,,POINT (13.3914752 52.4876847)
52.4457673,13.3078511,27432062,,,POINT (13.3078511 52.4457673)
52.4877728,13.3905803,27432063,,,POINT (13.3905803 52.4877728)
52.4467721,13.3067502,27432064,,,POINT (13.3067502 52.4467721)
52.4870257,13.3893893,27432067,,,POINT (13.3893893 52.4870257)
52.4476558,13.3058074,27432068,,,POINT (13.3058074 52.4476558)
52.4471653,13.3115977,27432069,,,POINT (13.3115977 52.4471653)
52.4481161,13.3108867,27432134,,,POINT (13.3108867 52.4481161)
52.4479945,13.3152144,27432317,,,POINT (13.3152144 52.4479945)
52.4480378,13.3154056,27432327,,,POINT (13.3154056 52.4480378)
52.44705,13.3151927,27432328,,traffic_signals,POINT (13.3151927 52.44705)
52.4471107,13.3153966,27432329,,,POINT (13.3153966 52.4471107)
52.4495303,13.3152528,27432330,,traffic_signals,POINT (13.3152528 52.4495303)
52.4496069,13.3155007,27432331,,traffic_signals,POINT (13.3155007 52.4496069)
52.4872614,13.3869919,27432332,,,POINT (13.3869919 52.4872614)
52.4886312,13.3908248,27432334,,,POINT (13.3908248 52.4886312)
52.4885413,13.3917122,27432335,,,POINT (13.3917122 52.4885413)
52.4475142,13.3178434,27432338,,,POINT (13.3178434 52.4475142)
52.4484527,13.3173218,27432339,,,POINT (13.3173218 52.4484527)
52.4498331,13.3161921,27432340,,,POINT (13.3161921 52.4498331)
52.4417065,13.3157759,27432421,,,POINT (13.3157759 52.4417065)
52.441168,13.314571,27432428,,,POINT (13.314571 52.441168)
52.4399549,13.3118645,27432473,,,POINT (13.3118645 52.4399549)
52.4397356,13.3113567,27432490,,,POINT (13.3113567 52.4397356)
52.4412019,13.3094963,27432522,,,POINT (13.3094963 52.4412019)
52.4392089,13.3046238,27432603,,,POINT (13.3046238 52.4392089)
52.4389139,13.3093706,27432621,,,POINT (13.3093706 52.4389139)
52.4859095,13.3858506,27432691,,,POINT (13.3858506 52.4859095)
52.4354156,13.3132438,27432693,,,POINT (13.3132438 52.4354156)
52.4353589,13.3134391,27432695,,,POINT (13.3134391 52.4353589)
52.4367591,13.3142367,27432703,,,POINT (13.3142367 52.4367591)
52.437844,13.315674,27432706,,,POINT (13.315674 52.437844)
52.4380715,13.315118,27432713,,,POINT (13.315118 52.4380715)
52.488265,13.3944279,27432714,,,POINT (13.3944279 52.488265)
52.4880893,13.3968857,27432717,,,POINT (13.3968857 52.4880893)
52.4888859,13.3970265,27432722,,,POINT (13.3970265 52.4888859)
52.4403726,13.3163888,27432727,,,POINT (13.3163888 52.4403726)
52.4891127,13.393733,27432729,,,POINT (13.393733 52.4891127)
52.4892321,13.3929193,27432732,,,POINT (13.3929193 52.4892321)
52.4884353,13.3926862,27432734,,,POINT (13.3926862 52.4884353)
52.4872208,13.396719,27432736,,,POINT (13.396719 52.4872208)
52.4896281,13.3901177,27432739,,,POINT (13.3901177 52.4896281)
52.4893609,13.3920133,27432741,,,POINT (13.3920133 52.4893609)
52.4888998,13.3973774,27432743,,,POINT (13.3973774 52.4888998)
52.489604,13.3938755,27432749,,,POINT (13.3938755 52.489604)
52.4921478,13.3908397,27432782,,,POINT (13.3908397 52.4921478)
52.4917701,13.3926922,27432785,,,POINT (13.3926922 52.4917701)
52.4907378,13.3904371,27432786,,,POINT (13.3904371 52.4907378)
52.4905262,13.3923468,27432787,,,POINT (13.3923468 52.4905262)
52.491428,13.3944045,27432789,,,POINT (13.3944045 52.491428)
52.4907326,13.3978952,27432793,,,POINT (13.3978952 52.4907326)
52.4902582,13.4002426,27432794,,,POINT (13.4002426 52.4902582)
52.4903266,13.3940851,27432801,,,POINT (13.3940851 52.4903266)
52.4837037,13.4002148,27432889,,,POINT (13.4002148 52.4837037)
52.4888473,13.4054231,27432939,,,POINT (13.4054231 52.4888473)
52.4891036,13.4056216,27432940,,,POINT (13.4056216 52.4891036)
52.4889146,13.4077493,27432942,,,POINT (13.4077493 52.4889146)
52.4925598,13.402037,27432943,,,POINT (13.402037 52.4925598)
52.4899534,13.4060319,27432944,,,POINT (13.4060319 52.4899534)
52.4505779,13.315607,27433134,,,POINT (13.315607 52.4505779)
52.4504896,13.3157861,27433135,,,POINT (13.3157861 52.4504896)
52.4503813,13.3154107,27433136,,,POINT (13.3154107 52.4503813)
52.4512757,13.3232737,27433141,,,POINT (13.3232737 52.4512757)
52.4519283,13.3240538,27433142,,,POINT (13.3240538 52.4519283)
52.4524723,13.3247202,27433143,,,POINT (13.3247202 52.4524723)
52.4514777,13.3353967,27433378,,,POINT (13.3353967 52.4514777)
52.4501499,13.3342279,27433394,,,POINT (13.3342279 52.4501499)
52.453731,13.3340128,27433406,,,POINT (13.3340128 52.453731)
52.4529172,13.3402367,27433409,,,POINT (13.3402367 52.4529172)
52.4529959,13.3385517,27433410,,,POINT (13.3385517 52.4529959)
52.4528489,13.3416632,27433412,,,POINT (13.3416632 52.4528489)
52.4499862,13.3468707,27433426,,,POINT (13.3468707 52.4499862)
52.4512957,13.3479484,27433445,,,POINT (13.3479484 52.4512957)
52.4492342,13.3532181,27433488,,,POINT (13.3532181 52.4492342)
52.4491217,13.3531973,27433490,,,POINT (13.3531973 52.4491217)
52.4575375,13.3554336,27433644,,,POINT (13.3554336 52.4575375)
52.4588086,13.354823,27433677,,,POINT (13.354823 52.4588086)
52.4587251,13.3546662,27433678,,,POINT (13.3546662 52.4587251)
52.4591115,13.3488293,27433690,,,POINT (13.3488293 52.4591115)
52.4590967,13.3485351,27433691,,,POINT (13.3485351 52.4590967)
52.458921,13.3485599,27433692,,,POINT (13.3485599 52.458921)
52.4589435,13.3488672,27433693,,,POINT (13.3488672 52.4589435)
52.4590893,13.3483189,27433695,,,POINT (13.3483189 52.4590893)
52.4511085,13.3378901,27434191,,,POINT (13.3378901 52.4511085)
52.4495791,13.3496593,27434212,,,POINT (13.3496593 52.4495791)
52.4497332,13.3487228,27434215,,,POINT (13.3487228 52.4497332)
52.4541401,13.3367742,27434669,,,POINT (13.3367742 52.4541401)
52.4555784,13.3349675,27434677,,,POINT (13.3349675 52.4555784)
52.4552409,13.3373176,27434680,,,POINT (13.3373176 52.4552409)
52.4584321,13.3353199,27434702,,,POINT (13.3353199 52.4584321)
52.4585512,13.3376563,27434703,,traffic_signals,POINT (13.3376563 52.4585512)
52.4575784,13.335225,27434707,,,POINT (13.335225 52.4575784)
52.4592751,13.3353419,27434716,,,POINT (13.3353419 52.4592751)
52.4593978,13.3376356,27434717,,,POINT (13.3376356 52.4593978)
52.4601314,13.33535,27434719,,,POINT (13.33535 52.4601314)
52.4602438,13.337603,27434720,,,POINT (13.337603 52.4602438)
52.4591658,13.3328224,27434721,,,POINT (13.3328224 52.4591658)
52.4600888,13.3331086,27434722,,,POINT (13.3331086 52.4600888)
52.4595289,13.3326765,27434723,,,POINT (13.3326765 52.4595289)
52.4593272,13.3327197,27434724,,,POINT (13.3327197 52.4593272)
52.4609692,13.3338322,27434744,,,POINT (13.3338322 52.4609692)
52.4609644,13.3353517,27434746,,,POINT (13.3353517 52.4609644)
52.4612566,13.3326449,27434748,,,POINT (13.3326449 52.4612566)
52.4604903,13.3422694,27434762,,,POINT (13.3422694 52.4604903)
52.4596473,13.3423575,27434763,,,POINT (13.3423575 52.4596473)
52.4588043,13.3424388,27434765,,,POINT (13.3424388 52.4588043)
52.4604159,13.340902,27434766,,,POINT (13.340902 52.4604159)
52.4616454,13.3407605,27434768,,,POINT (13.3407605 52.4616454)
52.4615395,13.3421492,27434769,,,POINT (13.3421492 52.4615395)
52.4614842,13.3447504,27434771,,,POINT (13.3447504 52.4614842)
52.4606233,13.3449435,27434772,,,POINT (13.3449435 52.4606233)
52.4597858,13.3450202,27434773,,,POINT (13.3450202 52.4597858)
52.4629182,13.3406308,27434783,,,POINT (13.3406308 52.4629182)
52.462993,13.3426726,27434788,,,POINT (13.3426726 52.462993)
52.4630756,13.3428092,27434789,,,POINT (13.3428092 52.4630756)
52.4616532,13.3448536,27434791,,,POINT (13.3448536 52.4616532)
52.46391,13.3411715,27434792,,,POINT (13.3411715 52.46391)
52.4650889,13.3497472,27434810,,,POINT (13.3497472 52.4650889)
52.463079,13.3499835,27434811,,,POINT (13.3499835 52.463079)
52.4610613,13.3502415,27434815,,,POINT (13.3502415 52.4610613)
52.4670931,13.3494858,27434823,,,POINT (13.3494858 52.4670931)
52.4677237,13.3494195,27434826,,,POINT (13.3494195 52.4677237)
52.4703359,13.3490961,27434838,,,POINT (13.3490961 52.4703359)
52.4694149,13.3453225,27434860,,turning_circle,POINT (13.3453225 52.4694149)
52.5282446,13.2981006,27434884,,,POINT (13.2981006 52.5282446)
52.4924155,13.3909164,27435143,,,POINT (13.3909164 52.4924155)
52.4920522,13.3927736,27435144,,,POINT (13.3927736 52.4920522)
52.491717,13.3944661,27435145,,,POINT (13.3944661 52.491717)
52.4913239,13.3964227,27435146,,,POINT (13.3964227 52.4913239)
52.490997,13.3979724,27435148,,,POINT (13.3979724 52.490997)
52.4501288,13.2950599,27436028,,,POINT (13.2950599 52.4501288)
52.4545293,13.2994494,27436111,,,POINT (13.2994494 52.4545293)
52.452211,13.2970377,27436112,,,POINT (13.2970377 52.452211)
52.3886357,13.5668879,27442201,,,POINT (13.5668879 52.3886357)
52.3929187,13.583138,27442255,,,POINT (13.583138 52.3929187)
52.3937466,13.5864625,27442261,,,POINT (13.5864625 52.3937466)
52.3949399,13.5915118,27442293,,,POINT (13.5915118 52.3949399)
52.3948955,13.591402,27442294,,,POINT (13.591402 52.3948955)
52.3952985,13.5929821,27442315,,,POINT (13.5929821 52.3952985)
52.4074472,13.6103671,27442705,,,POINT (13.6103671 52.4074472)
52.4108932,13.5898365,27442720,,,POINT (13.5898365 52.4108932)
52.4108968,13.5934026,27442725,,,POINT (13.5934026 52.4108968)
52.411877,13.5872911,27442757,,,POINT (13.5872911 52.411877)
52.4108544,13.5869557,27442768,,,POINT (13.5869557 52.4108544)
52.4103371,13.5890457,27442773,,,POINT (13.5890457 52.4103371)
52.4105168,13.5858853,27442781,,,POINT (13.5858853 52.4105168)
52.4092281,13.5864713,27442804,,,POINT (13.5864713 52.4092281)
52.4083413,13.5893922,27442813,,,POINT (13.5893922 52.4083413)
52.4096268,13.5879624,27442815,,,POINT (13.5879624 52.4096268)
52.4107473,13.5898273,27446092,,,POINT (13.5898273 52.4107473)
52.4110772,13.5853889,27446200,,,POINT (13.5853889 52.4110772)
52.4878684,13.3120473,27446313,,,POINT (13.3120473 52.4878684)
52.3885302,13.5633373,27446443,,,POINT (13.5633373 52.3885302)
52.3885027,13.5639708,27446444,,,POINT (13.5639708 52.3885027)
52.3908191,13.5642804,27446448,,,POINT (13.5642804 52.3908191)
52.3902429,13.5689074,27446451,,,POINT (13.5689074 52.3902429)
52.3906049,13.5654362,27446460,,,POINT (13.5654362 52.3906049)
52.3900764,13.5710718,27446477,,,POINT (13.5710718 52.3900764)
52.391336,13.5691681,27446478,,,POINT (13.5691681 52.391336)
52.3911604,13.5716532,27446480,,,POINT (13.5716532 52.3911604)
52.392661,13.5676229,27446481,,,POINT (13.5676229 52.392661)
52.3924868,13.5694103,27446482,,,POINT (13.5694103 52.3924868)
52.3922373,13.5722251,27446484,,,POINT (13.5722251 52.3922373)
52.3908576,13.5760566,27446485,,,POINT (13.5760566 52.3908576)
52.3918771,13.5762658,27446486,,,POINT (13.5762658 52.3918771)
52.3919698,13.575149,27446487,,,POINT (13.575149 52.3919698)
