u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,access,lanes,service,bridge,tunnel,width
1051720465,1051720378,0,90461851,False,Otto Busses Vej,residential,30,3.917,"LINESTRING (12.5454895 55.6608813, 12.5455136 55.6608488)",,,,,,
1051770179,247806261,0,22987582,False,Dalstrøget,residential,30,12.911,"LINESTRING (12.519751 55.737333, 12.5196771 55.7372246)",,,,,,
1051770179,1051805767,0,22987582,False,Dalstrøget,residential,30,26.901,"LINESTRING (12.519751 55.737333, 12.5199377 55.7375509)",,,,,,
1051770246,247806259,0,22987582,False,Dalstrøget,residential,30,16.354,"LINESTRING (12.5202917 55.7378158, 12.5201284 55.737701)",,,,,,
1051770246,3897634039,0,22987582,False,Dalstrøget,residential,30,26.828,"LINESTRING (12.5202917 55.7378158, 12.5206027 55.7379818)",,,,,,
1051770270,247806256,0,22987582,False,Dalstrøget,residential,30,1.877,"LINESTRING (12.5209557 55.7381322, 12.5209298 55.7381237)",,,,,,
1051770270,247806255,0,22987582,False,Dalstrøget,residential,30,25.463,"LINESTRING (12.5209557 55.7381322, 12.5213188 55.7382354)",,,,,,
1051770275,1051805734,0,22987582,False,Dalstrøget,residential,30,12.804,"LINESTRING (12.5196611 55.7358321, 12.5196668 55.735717)",,,,,,
1051770275,6327298610,0,22987582,False,Dalstrøget,residential,30,12.005,"LINESTRING (12.5196611 55.7358321, 12.5196505 55.7359399)",,,,,,
1051770277,247806254,0,22987582,False,Dalstrøget,residential,30,28.135,"LINESTRING (12.5221229 55.7383694, 12.5216902 55.738301)",,,,,,
1051770277,3223410161,0,22987582,False,Dalstrøget,residential,30,28.514,"LINESTRING (12.5221229 55.7383694, 12.5225647 55.7384318)",,,,,,
1051782519,1051782528,0,90625882,False,,service,30,17.985,"LINESTRING (12.5505897 55.6616317, 12.550308 55.6616015)",,,,,,
1051782528,1051782519,0,90625882,False,,service,30,17.985,"LINESTRING (12.550308 55.6616015, 12.5505897 55.6616317)",,,,,,
1051782528,1051782531,0,90625882,False,,service,30,45.298,"LINESTRING (12.550308 55.6616015, 12.5495876 55.6616302)",,,,,,
1051782531,1051782528,0,90625882,False,,service,30,45.298,"LINESTRING (12.5495876 55.6616302, 12.550308 55.6616015)",,,,,,
1051782531,1051720408,0,90625882,False,,service,30,65.689,"LINESTRING (12.5495876 55.6616302, 12.548562 55.6617498)",,,,,,
1051805706,5689951218,0,22987582,False,Dalstrøget,residential,30,19.088,"LINESTRING (12.5196051 55.7364021, 12.5196219 55.7362307)",,,,,,
1051805706,247806263,0,22987582,False,Dalstrøget,residential,30,14.738,"LINESTRING (12.5196051 55.7364021, 12.5195992 55.7365346)",,,,,,
1051805710,5689952366,0,22987582,False,Dalstrøget,residential,30,14.985,"LINESTRING (12.5196129 55.7370548, 12.5195892 55.7369207)",,,,,,
1051805710,6327298611,0,22987582,False,Dalstrøget,residential,30,9.936,"LINESTRING (12.5196129 55.7370548, 12.5196459 55.7371422)",,,,,,
1051805734,3897634027,0,22987582,False,Dalstrøget,residential,30,5.175,"LINESTRING (12.5196668 55.735717, 12.5196733 55.7356706)",,,,,,
1051805734,1051770275,0,22987582,False,Dalstrøget,residential,30,12.804,"LINESTRING (12.5196668 55.735717, 12.5196611 55.7358321)",,,,,,
1051805748,3647648249,0,22987582,False,Dalstrøget,residential,30,10.491,"LINESTRING (12.5197846 55.7348695, 12.519794 55.7347753)",,,,,,
1051805748,5690252851,0,22987582,False,Dalstrøget,residential,30,10.081,"LINESTRING (12.5197846 55.7348695, 12.5197702 55.7349598)",,,,,,
1051805767,1051770179,0,22987582,False,Dalstrøget,residential,30,26.901,"LINESTRING (12.5199377 55.7375509, 12.519751 55.737333)",,,,,,
1051805767,247806259,0,22987582,False,Dalstrøget,residential,30,20.52,"LINESTRING (12.5199377 55.7375509, 12.5201284 55.737701)",,,,,,
1052049214,5037644595,0,90625882,False,,service,30,5.377,"LINESTRING (12.5458089 55.6612244, 12.5458467 55.6612678)",,,,,,
1052049214,1051720448,0,90625882,False,,service,30,4.996,"LINESTRING (12.5458089 55.6612244, 12.5457737 55.6611841)",,,,,,
1052225563,1051720424,0,90461851,False,Otto Busses Vej,residential,30,3.589,"LINESTRING (12.542406 55.66005, 12.5424617 55.6600574)",,,,,,
1052225563,1049642765,0,90461851,False,Otto Busses Vej,residential,30,6.529,"LINESTRING (12.542406 55.66005, 12.5423047 55.6600365)",,,,,,
1054568708,25503117,0,4256343,False,Lundebakken,residential,30,37.089,"LINESTRING (12.5420904 55.7233896, 12.5426163 55.723543)",,,,,,
1054568708,1054568877,0,4256343,False,Lundebakken,residential,30,40.362,"LINESTRING (12.5420904 55.7233896, 12.5415104 55.7232313)",,,,,,
1054568749,26576777,0,8137304,False,Lundedalsvej,residential,30,34.017,"LINESTRING (12.539618 55.7244933, 12.5397337 55.7241944)",,,,,,
1054568749,1054569045,0,8137304,False,Lundedalsvej,residential,30,37.477,"LINESTRING (12.539618 55.7244933, 12.5394905 55.7248226)",,,,,,
1054568832,1054569045,0,8137304,False,Lundedalsvej,residential,30,39.719,"LINESTRING (12.5393554 55.7251716, 12.5394905 55.7248226)",,,,,,
1054568832,1054568983,0,8137304,False,Lundedalsvej,residential,30,36.816,"LINESTRING (12.5393554 55.7251716, 12.5392302 55.7254951)",,,,,,
1054568877,1054568708,0,4256343,False,Lundebakken,residential,30,40.362,"LINESTRING (12.5415104 55.7232313, 12.5420904 55.7233896)",,,,,,
1054568877,1054569100,0,4256343,False,Lundebakken,residential,30,27.727,"LINESTRING (12.5415104 55.7232313, 12.5411104 55.7231244)",,,,,,
1054568902,1054568964,0,8137304,False,Lundedalsvej,residential,30,18.179,"LINESTRING (12.5415388 55.7237088, 12.5418036 55.7236418)",,,,,,
1054568902,25503892,0,8137304,False,Lundedalsvej,residential,30,18.114,"LINESTRING (12.5415388 55.7237088, 12.5412899 55.7237918)",,,,,,
1054568964,25503125,0,8137304,False,Lundedalsvej,residential,30,19.054,"LINESTRING (12.5418036 55.7236418, 12.5420969 55.7235962)",,,,,,
1054568964,1054568902,0,8137304,False,Lundedalsvej,residential,30,18.179,"LINESTRING (12.5418036 55.7236418, 12.5415388 55.7237088)",,,,,,
1054568968,25503119,0,8137304,False,Lundedalsvej,residential,30,14.826,"LINESTRING (12.5435399 55.7235373, 12.5437721 55.7235113)",,,,,,
1054568968,25503118,0,8137304,False,Lundedalsvej,residential,30,13.739,"LINESTRING (12.5435399 55.7235373, 12.5433226 55.7235543)",,,,,,
1054568983,1054568832,0,8137304,False,Lundedalsvej,residential,30,36.816,"LINESTRING (12.5392302 55.7254951, 12.5393554 55.7251716)",,,,,,
1054568983,26576775,0,8137304,False,Lundedalsvej,residential,30,18.745,"LINESTRING (12.5392302 55.7254951, 12.5391664 55.7256598)",,,,,,
1054569036,1054569100,0,4256343,False,Lundebakken,residential,30,12.71,"LINESTRING (12.5409278 55.7230745, 12.5411104 55.7231244)",,,,,,
1054569036,1054587480,0,4256343,False,Lundebakken,residential,30,4.375,"LINESTRING (12.5409278 55.7230745, 12.5408841 55.7230438)",,,,,,
1054569045,1054568749,0,8137304,False,Lundedalsvej,residential,30,37.477,"LINESTRING (12.5394905 55.7248226, 12.539618 55.7244933)",,,,,,
1054569045,1054568832,0,8137304,False,Lundedalsvej,residential,30,39.719,"LINESTRING (12.5394905 55.7248226, 12.5393554 55.7251716)",,,,,,
1054569063,25503892,0,8137304,False,Lundedalsvej,residential,30,14.46,"LINESTRING (12.5411123 55.7238749, 12.5412899 55.7237918)",,,,,,
1054569063,25503894,0,8137304,False,Lundedalsvej,residential,30,16.436,"LINESTRING (12.5411123 55.7238749, 12.540922 55.7239767)",,,,,,
1054569069,25503118,0,8137304,False,Lundedalsvej,residential,30,16.987,"LINESTRING (12.5430515 55.7235596, 12.5433226 55.7235543)",,,,,,
1054569069,25503117,0,8137304,False,Lundedalsvej,residential,30,27.316,"LINESTRING (12.5430515 55.7235596, 12.5426163 55.723543)",,,,,,
1054569100,1054568877,0,4256343,False,Lundebakken,residential,30,27.727,"LINESTRING (12.5411104 55.7231244, 12.5415104 55.7232313)",,,,,,
1054569100,1054569036,0,4256343,False,Lundebakken,residential,30,12.71,"LINESTRING (12.5411104 55.7231244, 12.5409278 55.7230745)",,,,,,
1054587457,25503116,0,4256343,False,Lundebakken,residential,30,16.446,"LINESTRING (12.540936 55.7228616, 12.5408746 55.7230054)",,,,,,
1054587457,6699037315,0,4256343,False,Lundebakken,residential,30,8.907,"LINESTRING (12.540936 55.7228616, 12.5409684 55.7227836)",,,,,,
1054587480,1054569036,0,4256343,False,Lundebakken,residential,30,4.375,"LINESTRING (12.5408841 55.7230438, 12.5409278 55.7230745)",,,,,,
1054587480,25503116,0,4256343,False,Lundebakken,residential,30,4.311,"LINESTRING (12.5408841 55.7230438, 12.5408746 55.7230054)",,,,,,
1056619409,2244431651,0,486217875,False,Gentofte Hospitalsvej,service,30,14.463,"LINESTRING (12.5471545 55.7401582, 12.5473014 55.7400578)",,,,,,
1056619409,1957968535,0,486217875,False,Gentofte Hospitalsvej,service,30,12.795,"LINESTRING (12.5471545 55.7401582, 12.5470173 55.7402435)",,,,,,
1060137554,1060137569,0,109565581,False,Sæbjørnsvej,residential,30,50.847,"LINESTRING (12.4638638 55.7577008, 12.4644133 55.7580377)",,,,,,
1060137569,1060137554,0,109565581,False,Sæbjørnsvej,residential,30,50.847,"LINESTRING (12.4644133 55.7580377, 12.4638638 55.7577008)",,,,,,
1060137569,258658598,0,109565581,False,Sæbjørnsvej,residential,30,12.798,"LINESTRING (12.4644133 55.7580377, 12.4645516 55.7581225)",,,,,,
1060141528,258658595,0,109565581,False,Sæbjørnsvej,residential,30,11.092,"LINESTRING (12.4649622 55.7582692, 12.4647949 55.7582362)",,,,,,
1060141528,2085768257,0,109565581,False,Sæbjørnsvej,residential,30,15.046,"LINESTRING (12.4649622 55.7582692, 12.4651931 55.758307)",,,,,,
1061696026,3762006538,0,120446186,False,Lautrupsgade,service,30,46.155,"LINESTRING (12.5881298 55.7123926, 12.5884767 55.7120264)",,,driveway,,,
1064268218,22527546,0,87576586,False,Vigerslev Vænge,residential,30,11.708,"LINESTRING (12.4905094 55.6589191, 12.4903246 55.6589339)",,,,,,
1064268218,303869837,0,87576586,False,Vigerslev Vænge,residential,30,208.322,"LINESTRING (12.4905094 55.6589191, 12.4934159 55.6580127)",,,,,,
1065767056,18165902,0,171344302,False,Fengersvej,residential,30,8.118,"LINESTRING (12.5046652 55.6612127, 12.5047085 55.6612815)",,,,,,
1065767056,450793386,0,171344302,False,Fengersvej,residential,30,14.483,"LINESTRING (12.5046652 55.6612127, 12.5046346 55.6610836)",,,,,,
1065767058,1696140295,0,171344302,False,Fengersvej,residential,30,9.131,"LINESTRING (12.5072477 55.6632235, 12.5072507 55.6633056)",,,,,,
1065767058,1696140290,0,171344302,False,Fengersvej,residential,30,5.545,"LINESTRING (12.5072477 55.6632235, 12.5072385 55.6631739)",,,,,,
1065767087,264207948,0,171344302,False,Fengersvej,residential,30,65.766,"LINESTRING (12.5063581 55.6624229, 12.5069974 55.6628917)",,,,,,
1065767087,264213584,0,171344302,False,Fengersvej,residential,30,37.187,"LINESTRING (12.5063581 55.6624229, 12.5059677 55.6621712)",,,,,,
1065767090,1696140337,0,171344302,False,Fengersvej,residential,30,5.095,"LINESTRING (12.5072813 55.6633959, 12.5073427 55.6634259)",,,,,,
1065767090,1696140294,0,171344302,False,Fengersvej,residential,30,4.17,"LINESTRING (12.5072813 55.6633959, 12.5072615 55.6633601)",,,,,,
1065796637,3468376980,0,24527511,False,Ole Borchs Vej,residential,30,14.878,"LINESTRING (12.4946673 55.6631319, 12.4946319 55.6632642)",,1,,,,
1065796637,2067011839,0,24527511,False,Ole Borchs Vej,residential,30,8.674,"LINESTRING (12.4946673 55.6631319, 12.4946985 55.6630559)",,1,,,,
1065796640,461281722,0,11682909,False,Saxtorphsvej,residential,30,50.529,"LINESTRING (12.5010173 55.6609401, 12.5003146 55.6611623)",,2,,,,
1065796640,1720979291,0,11682909,False,Saxtorphsvej,residential,30,27.808,"LINESTRING (12.5010173 55.6609401, 12.5014195 55.6608349)",,2,,,,
1065796643,2067011860,0,24527511,False,Ole Borchs Vej,residential,30,6.672,"LINESTRING (12.4945835 55.6634904, 12.4945774 55.6635503)",,1,,,,
1065796643,2067011851,0,24527511,False,Ole Borchs Vej,residential,30,6.989,"LINESTRING (12.4945835 55.6634904, 12.4945953 55.6634279)",,1,,,,
1065796644,266705867,0,11682909,False,Saxtorphsvej,residential,30,76.545,"LINESTRING (12.4981343 55.66191, 12.4969347 55.6617835)",,2,,,,
1065796644,266705868,0,11682909,False,Saxtorphsvej,residential,30,5.183,"LINESTRING (12.4981343 55.66191, 12.4982168 55.6619127)",,2,,,,
1065796647,266705868,0,11682909,False,Saxtorphsvej,residential,30,5.167,"LINESTRING (12.4982942 55.6618968, 12.4982168 55.6619127)",,2,,,,
1065796647,104494221,0,11682909,False,Saxtorphsvej,residential,30,18.664,"LINESTRING (12.4982942 55.6618968, 12.4985456 55.661807)",,2,,,,
1065796665,266705793,0,24527512,False,Stadfeldtsvej,residential,30,25.839,"LINESTRING (12.496265 55.6632425, 12.4962156 55.6634732)",,1,,,,
1065796665,3006797075,0,24527512,False,Stadfeldtsvej,residential,30,5.122,"LINESTRING (12.496265 55.6632425, 12.4962807 55.6631973)",,1,,,,
1065796673,2450336491,0,24527511,False,Ole Borchs Vej,residential,30,21.458,"LINESTRING (12.4956042 55.6620086, 12.4953813 55.662155)",,1,,,,
1065796673,3006797072,0,24527511,False,Ole Borchs Vej,residential,30,20.728,"LINESTRING (12.4956042 55.6620086, 12.4958319 55.6618735)",,1,,,,
1065796679,2067011832,0,24527511,False,Ole Borchs Vej,residential,30,6.158,"LINESTRING (12.4948414 55.6627608, 12.4948129 55.6628138)",,1,,,,
1065796679,266705781,0,24527511,False,Ole Borchs Vej,residential,30,21.139,"LINESTRING (12.4948414 55.6627608, 12.4949593 55.6625827)",,1,,,,
1065796704,266705781,0,24527511,False,Ole Borchs Vej,residential,30,23.026,"LINESTRING (12.4951089 55.6623936, 12.4949593 55.6625827)",,1,,,,
1065796704,266705780,0,24527511,False,Ole Borchs Vej,residential,30,28.526,"LINESTRING (12.4951089 55.6623936, 12.4953495 55.6621759)",,1,,,,
1067790594,1051720436,0,90625882,False,,service,30,6.622,"LINESTRING (12.5459514 55.6613843, 12.5460062 55.6614352)",,,,,,
1067790594,5037644594,0,90625882,False,,service,30,12.728,"LINESTRING (12.5459514 55.6613843, 12.5458593 55.6612823)",,,,,,
1112633648,291216470,0,4788200,False,Børkop Alle,residential,30,41.514,"LINESTRING (12.6170142 55.6217401, 12.6170041 55.6213668)",,,,,,
1112633648,1589505238,0,4788200,False,Børkop Alle,residential,30,45.134,"LINESTRING (12.6170142 55.6217401, 12.6170146 55.622146)",,,,,,
1113406502,8087175,0,27232321,True,Frederiksstadsgade,residential,30,29.261,"LINESTRING (12.547428 55.6691473, 12.5478931 55.6691684)",,,,,,
1119066404,1584154404,0,164045267,True,Overgaden Oven Vandet,residential,30,14.756,"LINESTRING (12.5875935 55.6702942, 12.5874303 55.6701986)",,,,,,
1129496652,20908234,0,3991381,True,Folkets Alle,residential,30,21.463,"LINESTRING (12.5115863 55.6766346, 12.5119208 55.6765936)",,,,,,
1138110697,281695382,0,138270801,False,Egtvedvej,residential,30,12.45,"LINESTRING (12.5836758 55.6104433, 12.5834866 55.6104099)",,,,,,
1139339172,107528562,0,98479035,False,Hvidovre Strandvej,residential,30,14.814,"LINESTRING (12.4931341 55.6218765, 12.4932685 55.621986)",,2,,,,
1139339172,6347940663,0,98479035,False,Hvidovre Strandvej,residential,30,17.376,"LINESTRING (12.4931341 55.6218765, 12.4929614 55.6217544)",,2,,,,
1142417023,20943307,0,3994859,False,Damstien,residential,30,8.694,"LINESTRING (12.4797044 55.6768735, 12.4795987 55.6769241)",,,,,,
1142417023,20943306,0,3994859,False,Damstien,residential,30,7.805,"LINESTRING (12.4797044 55.6768735, 12.4798269 55.676861)",,,,,,
1142637773,1142637784,0,3994841,False,Sæbyholmsvej,residential,30,1.909,"LINESTRING (12.4915965 55.6746813, 12.4916019 55.6746644)",,,,,,
1142637773,20942978,0,3994841,False,Sæbyholmsvej,residential,30,10.163,"LINESTRING (12.4915965 55.6746813, 12.4915751 55.6747719)",,,,,,
1142637784,6327249706,0,3994841,False,Sæbyholmsvej,residential,30,16.538,"LINESTRING (12.4916019 55.6746644, 12.4916384 55.6745171)",,,,,,
1142637784,1142637773,0,3994841,False,Sæbyholmsvej,residential,30,1.909,"LINESTRING (12.4916019 55.6746644, 12.4915965 55.6746813)",,,,,,
1181499850,2516637315,0,358616808,False,Banegårdspladsen,tertiary,30,9.25,"LINESTRING (12.5648313 55.6736732, 12.5647097 55.6736261)",,2,,,,
1181499850,2516856974,0,358616808,False,Banegårdspladsen,tertiary,30,19.831,"LINESTRING (12.5648313 55.6736732, 12.5650886 55.6737769)",,2,,,,
1185821665,8310703,0,1833829,True,Nansensgade,residential,30,40.125,"LINESTRING (12.5634411 55.6820717, 12.5637976 55.6823714)",,,,,,
1185821667,1185821665,0,1833829,True,Nansensgade,residential,30,31.573,"LINESTRING (12.5631624 55.6818352, 12.5634411 55.6820717)",,,,,,
1190873103,6357644350,0,27226012,True,Banegårdspladsen,unclassified,30,7.286,"LINESTRING (12.5638934 55.6741663, 12.5638258 55.6742196)",,,,,,
1207717269,1207717273,0,120446186,False,Lautrupsgade,service,30,44.941,"LINESTRING (12.5888035 55.7116815, 12.5881927 55.7114695)",,,driveway,,,
1207717269,3762006538,0,120446186,False,Lautrupsgade,service,30,43.473,"LINESTRING (12.5888035 55.7116815, 12.5884767 55.7120264)",,,driveway,,,
1207717273,5020747275,0,120446186,False,Lautrupsgade,service,30,10.257,"LINESTRING (12.5881927 55.7114695, 12.5882704 55.7113883)",,,driveway,,,
1207717273,1207717269,0,120446186,False,Lautrupsgade,service,30,44.941,"LINESTRING (12.5881927 55.7114695, 12.5888035 55.7116815)",,,driveway,,,
1211228947,1227107808,0,106675528,False,Christianshavns Voldgade,residential,30,30.924,"LINESTRING (12.5890606 55.6696941, 12.5887226 55.6698966)",,,,,,
1211228947,1227107814,0,106675528,False,Christianshavns Voldgade,residential,30,10.645,"LINESTRING (12.5890606 55.6696941, 12.5891901 55.6696322)",,,,,,
1219803227,1219803235,0,26494349,False,Stavnsbjergstien,cycleway,30,53.852,"LINESTRING (12.4387601 55.6434129, 12.4395494 55.643603)",,1,,,,
1219803227,289073471,0,26494349,False,Stavnsbjergstien,cycleway,30,56.875,"LINESTRING (12.4387601 55.6434129, 12.4379378 55.6431978)",,1,,,,
1219803235,1363843933,0,26494349,False,Stavnsbjergstien,cycleway,30,60.547,"LINESTRING (12.4395494 55.643603, 12.4404485 55.6438006)",,1,,,,
1219803235,1219803227,0,26494349,False,Stavnsbjergstien,cycleway,30,53.852,"LINESTRING (12.4395494 55.643603, 12.4387601 55.6434129)",,1,,,,
1219803286,4674647501,0,338165940,False,Stavnsbjergvej,residential,30,18.039,"LINESTRING (12.4420203 55.6440623, 12.4423059 55.6440808)",,1,,,,
1219803286,289073472,0,338165940,False,Stavnsbjergvej,residential,30,18.437,"LINESTRING (12.4420203 55.6440623, 12.4417302 55.644036)",,1,,,,
1219803303,4674647498,0,338165940,False,Stavnsbjergvej,residential,30,9.327,"LINESTRING (12.4430258 55.6441332, 12.4431717 55.6441492)",,1,,,,
1219803303,4693958385,0,338165940,False,Stavnsbjergvej,residential,30,22.831,"LINESTRING (12.4430258 55.6441332, 12.4426652 55.6441059)",,1,,,,
1219803319,289073471,0,26494349,False,Stavnsbjergstien,cycleway,30,63.277,"LINESTRING (12.4370376 55.6429414, 12.4379378 55.6431978)",,1,,,,
1219803319,289069982,0,26494349,False,Stavnsbjergstien,cycleway,30,64.166,"LINESTRING (12.4370376 55.6429414, 12.4361402 55.6426648)",,1,,,,
1219803325,269362825,0,338165940,False,Stavnsbjergvej,residential,30,28.094,"LINESTRING (12.4439646 55.6442362, 12.4444092 55.6442659)",,1,,,,
1219803325,4674647503,0,338165940,False,Stavnsbjergvej,residential,30,34.476,"LINESTRING (12.4439646 55.6442362, 12.4434253 55.644177)",,1,,,,
1222141701,8078534,0,106151481,False,Ægirsgade,residential,30,72.523,"LINESTRING (12.5496063 55.7013319, 12.5504254 55.7017927)",,2,,,,
1222141701,4973347082,0,106151481,False,Ægirsgade,residential,30,13.538,"LINESTRING (12.5496063 55.7013319, 12.5495069 55.7012238)",,2,,,,
1222900627,312805931,0,3993550,False,Halvtolv,residential,30,43.411,"LINESTRING (12.6060694 55.6775059, 12.6054449 55.6776745)",,,,,,
1225081470,1225081472,0,144940848,True,Overgaden Oven Vandet,service,30,16.324,"LINESTRING (12.5866949 55.6701264, 12.5869506 55.6700989)",,,,,,
1225081472,1584154398,0,144940848,True,Overgaden Oven Vandet,service,30,13.608,"LINESTRING (12.5869506 55.6700989, 12.5871615 55.6700701)",,,,,,
1225081477,1225081482,0,144940848,True,Overgaden Oven Vandet,service,30,12.34,"LINESTRING (12.5868737 55.6702576, 12.5867552 55.670169)",,,,,,
1225081482,1225081470,0,144940848,True,Overgaden Oven Vandet,service,30,6.061,"LINESTRING (12.5867552 55.670169, 12.5866949 55.6701264)",,,,,,
1227107743,1227107792,0,106675528,False,Christianshavns Voldgade,residential,30,6.135,"LINESTRING (12.5893813 55.6696055, 12.5892835 55.6696069)",,,,,,
1227107743,1227107799,0,106675528,False,Christianshavns Voldgade,residential,30,9.426,"LINESTRING (12.5893813 55.6696055, 12.5894708 55.6696736)",,,,,,
1227107744,1227107766,0,106675527,True,Dronningensgade,residential,30,5.226,"LINESTRING (12.5887431 55.6699966, 12.5887991 55.6700314)",,,,,,
1227107745,5421127304,0,106675532,False,Amagergade,residential,30,5.244,"LINESTRING (12.5922257 55.6704102, 12.5921774 55.6703717)",,2,,,,
1227107745,4945414569,0,106675532,False,Amagergade,residential,30,120.415,"LINESTRING (12.5922257 55.6704102, 12.5935455 55.6711968)",,2,,,,
1227107763,1227107744,0,106675527,True,Dronningensgade,residential,30,11.812,"LINESTRING (12.5886238 55.6699144, 12.5887431 55.6699966)",,,,,,
1227107763,1227107808,0,106675528,False,Christianshavns Voldgade,residential,30,6.504,"LINESTRING (12.5886238 55.6699144, 12.5887226 55.6698966)",,,,,,
1227107766,1227107782,0,106675527,True,Dronningensgade,residential,30,53.479,"LINESTRING (12.5887991 55.6700314, 12.5893658 55.6703908)",,,,,,
1227107768,1227107799,0,106675528,False,Christianshavns Voldgade,residential,30,17.247,"LINESTRING (12.5896629 55.6697846, 12.5894708 55.6696736)",,,,,,
1227107768,1227107805,0,106675528,False,Christianshavns Voldgade,residential,30,13.346,"LINESTRING (12.5896629 55.6697846, 12.5898266 55.6698613)",,,,,,
1227107779,475166300,0,48347098,True,Overgaden Oven Vandet,residential,30,2.244,"LINESTRING (12.5879373 55.6704931, 12.5879124 55.6704786)",,,,,,
1227107782,4667249575,0,106675525,False,Store Søndervoldstræde,residential,30,37.66,"LINESTRING (12.5893658 55.6703908, 12.5887854 55.6704778)",,,,,,
1227107782,8099305,0,106675527,True,Dronningensgade,residential,30,110.473,"LINESTRING (12.5893658 55.6703908, 12.5905403 55.6711313)",,,,,,
1227107783,1227107805,0,106675528,False,Christianshavns Voldgade,residential,30,12.848,"LINESTRING (12.5899904 55.6699307, 12.5898266 55.6698613)",,,,,,
1227107783,1227107787,0,106675528,False,Christianshavns Voldgade,residential,30,11.323,"LINESTRING (12.5899904 55.6699307, 12.5901477 55.6699807)",,,,,,
1227107784,1227107816,0,106675528,False,Christianshavns Voldgade,residential,30,56.741,"LINESTRING (12.5914716 55.670199, 12.5906109 55.6700416)",,,,,,
1227107784,1227107826,0,106675528,False,Christianshavns Voldgade,residential,30,38.153,"LINESTRING (12.5914716 55.670199, 12.5920479 55.670309)",,,,,,
1227107787,1227107783,0,106675528,False,Christianshavns Voldgade,residential,30,11.323,"LINESTRING (12.5901477 55.6699807, 12.5899904 55.6699307)",,,,,,
1227107787,8473330,0,106675528,False,Christianshavns Voldgade,residential,30,9.731,"LINESTRING (12.5901477 55.6699807, 12.5902879 55.6700182)",,,,,,
1227107792,1227107814,0,106675528,False,Christianshavns Voldgade,residential,30,6.498,"LINESTRING (12.5892835 55.6696069, 12.5891901 55.6696322)",,,,,,
1227107792,1227107743,0,106675528,False,Christianshavns Voldgade,residential,30,6.135,"LINESTRING (12.5892835 55.6696069, 12.5893813 55.6696055)",,,,,,
1227107799,1227107743,0,106675528,False,Christianshavns Voldgade,residential,30,9.426,"LINESTRING (12.5894708 55.6696736, 12.5893813 55.6696055)",,,,,,
1227107799,1227107768,0,106675528,False,Christianshavns Voldgade,residential,30,17.247,"LINESTRING (12.5894708 55.6696736, 12.5896629 55.6697846)",,,,,,
1227107801,1227107826,0,106675528,False,Christianshavns Voldgade,residential,30,6.137,"LINESTRING (12.5921452 55.6703149, 12.5920479 55.670309)",,,,,,
1227107801,1621025018,0,106675528,False,Christianshavns Voldgade,residential,30,22.498,"LINESTRING (12.5921452 55.6703149, 12.5924992 55.670282)",,,,,,
1227107801,5421127304,0,106675532,False,Amagergade,residential,30,6.631,"LINESTRING (12.5921452 55.6703149, 12.5921774 55.6703717)",,2,,,,
1227107803,4667249575,0,106675525,False,Store Søndervoldstræde,residential,30,8.482,"LINESTRING (12.5886545 55.670497, 12.5887854 55.6704778)",,,,,,
1227107803,1281421684,0,106675525,False,Store Søndervoldstræde,residential,30,32.145,"LINESTRING (12.5886545 55.670497, 12.5882654 55.6706852)",,,,,,
1227107805,1227107768,0,106675528,False,Christianshavns Voldgade,residential,30,13.346,"LINESTRING (12.5898266 55.6698613, 12.5896629 55.6697846)",,,,,,
1227107805,1227107783,0,106675528,False,Christianshavns Voldgade,residential,30,12.848,"LINESTRING (12.5898266 55.6698613, 12.5899904 55.6699307)",,,,,,
1227107808,1227107763,0,106675528,False,Christianshavns Voldgade,residential,30,6.504,"LINESTRING (12.5887226 55.6698966, 12.5886238 55.6699144)",,,,,,
1227107808,1211228947,0,106675528,False,Christianshavns Voldgade,residential,30,30.924,"LINESTRING (12.5887226 55.6698966, 12.5890606 55.6696941)",,,,,,
1227107814,1211228947,0,106675528,False,Christianshavns Voldgade,residential,30,10.645,"LINESTRING (12.5891901 55.6696322, 12.5890606 55.6696941)",,,,,,
1227107814,1227107792,0,106675528,False,Christianshavns Voldgade,residential,30,6.498,"LINESTRING (12.5891901 55.6696322, 12.5892835 55.6696069)",,,,,,
1227107816,8473330,0,106675528,False,Christianshavns Voldgade,residential,30,20.422,"LINESTRING (12.5906109 55.6700416, 12.5902879 55.6700182)",,,,,,
1227107816,1227107784,0,106675528,False,Christianshavns Voldgade,residential,30,56.741,"LINESTRING (12.5906109 55.6700416, 12.5914716 55.670199)",,,,,,
1227107826,1227107784,0,106675528,False,Christianshavns Voldgade,residential,30,38.153,"LINESTRING (12.5920479 55.670309, 12.5914716 55.670199)",,,,,,
1227107826,1227107801,0,106675528,False,Christianshavns Voldgade,residential,30,6.137,"LINESTRING (12.5920479 55.670309, 12.5921452 55.6703149)",,,,,,
1227107826,5421127303,0,106675531,False,Sofiegade,residential,30,6.454,"LINESTRING (12.5920479 55.670309, 12.591993 55.6703581)",,,,,,
1228100423,1228100439,0,106789567,True,Christianshavns Voldgade,residential,30,32.643,"LINESTRING (12.5873326 55.6700337, 12.5878452 55.6699826)",,,,,,
1228100429,1228100423,0,106789568,True,Overgaden Oven Vandet,residential,30,6.614,"LINESTRING (12.5872389 55.670061, 12.5873326 55.6700337)",,,,,,
