u,v,key,osmid,highway,oneway,length,geometry,name,maxspeed,access,service,lanes,tunnel
5816838210,5852504628,0,615051481,residential,True,21.05,"LINESTRING (106.9285074 47.8901922, 106.928555 47.8900056)",,20,,,,
5816838210,1827538524,0,"[619300008, 615049347]",residential,False,314.5450000000001,"LINESTRING (106.9285074 47.8901922, 106.9287093 47.8901979, 106.9289547 47.8902039, 106.9291413 47.8902084, 106.9292259 47.8902061, 106.9293084 47.8901935, 106.9293862 47.8901713, 106.9302941 47.8899099, 106.930655 47.8898287, 106.930768 47.8898097, 106.9309615 47.8897773, 106.9315725 47.8896973, 106.9321109 47.8896387, 106.9321927 47.8899543)",,20,,,,
5816848566,5816838210,0,615051481,residential,True,65.614,"LINESTRING (106.9284806 47.890782, 106.9284831 47.8907376, 106.9284886 47.8906382, 106.9285074 47.8901922)",,20,,,,
5817155233,5424197651,0,562689239,service,True,81.223,"LINESTRING (106.8820014 47.9032191, 106.8817904 47.9033735, 106.8813688 47.9034312, 106.881037 47.9033632)",,5,,,,
5817155241,6269299186,0,"[700891387, 669479165]",service,False,200.8,"LINESTRING (106.8796078 47.9020974, 106.8790871 47.9024371, 106.8795075 47.9027635, 106.8795249 47.9027967, 106.8795168 47.9028534, 106.8794645 47.9029496, 106.8793814 47.9030512, 106.8792044 47.9032148, 106.8791561 47.9032588, 106.8791279 47.9033083, 106.8791078 47.903355, 106.8790238 47.9035664)",,30,,,1,
5852504628,5816838209,0,619300012,residential,False,128.575,"LINESTRING (106.928555 47.8900056, 106.9285511 47.8888493)",,20,,,,
5860542036,5860542037,0,620277188,living_street,False,62.963,"LINESTRING (106.9218987 47.8942818, 106.9216931 47.8937326)",Хотхон доторх зам,20,,,2,
5860542037,5860542036,0,620277188,living_street,False,62.963,"LINESTRING (106.9216931 47.8937326, 106.9218987 47.8942818)",Хотхон доторх зам,20,,,2,
5860542038,5860542039,0,620277189,living_street,False,42.847,"LINESTRING (106.9226539 47.8941362, 106.9224981 47.8937653)",Хотхон доторх зам,20,,,2,
5860542039,5860542038,0,620277189,living_street,False,42.847,"LINESTRING (106.9224981 47.8937653, 106.9226539 47.8941362)",Хотхон доторх зам,20,,,2,
5860542040,5860542041,0,620277190,living_street,False,27.827,"LINESTRING (106.9232022 47.8940132, 106.9231213 47.8937689)",Хотхон доторх зам,20,,,2,
5860542041,5860542040,0,620277190,living_street,False,27.827,"LINESTRING (106.9231213 47.8937689, 106.9232022 47.8940132)",Хотхон доторх зам,20,,,2,
5860542042,5860542047,0,620277191,living_street,False,88.327,"LINESTRING (106.9216446 47.8929157, 106.9216477 47.8930085, 106.9217168 47.8932047, 106.9220746 47.8931938, 106.9220949 47.893172, 106.9221573 47.8929417)",Хотхон доторх зам,20,,,2,
5860542047,5860542042,0,620277191,living_street,False,88.327,"LINESTRING (106.9221573 47.8929417, 106.9220949 47.893172, 106.9220746 47.8931938, 106.9217168 47.8932047, 106.9216477 47.8930085, 106.9216446 47.8929157)",Хотхон доторх зам,20,,,2,
5860542048,5860542053,0,620277192,living_street,False,84.07900000000001,"LINESTRING (106.922486 47.8929516, 106.9225505 47.8931803, 106.9227014 47.8932201, 106.9229272 47.893203, 106.9229935 47.8931468, 106.9229989 47.8929562)",Хотхон доторх зам,20,,,2,
5860542053,5860542048,0,620277192,living_street,False,84.07900000000001,"LINESTRING (106.9229989 47.8929562, 106.9229935 47.8931468, 106.9229272 47.893203, 106.9227014 47.8932201, 106.9225505 47.8931803, 106.922486 47.8929516)",Хотхон доторх зам,20,,,2,
6180459096,6180459097,0,660108565,service,False,91.821,"LINESTRING (106.9251642 47.8799773, 106.9252221 47.8799549, 106.9252604 47.8799078, 106.9252732 47.8798407, 106.9250315 47.8792013)",,10,,,,
6180459097,6180459096,0,660108565,service,False,91.821,"LINESTRING (106.9250315 47.8792013, 106.9252732 47.8798407, 106.9252604 47.8799078, 106.9252221 47.8799549, 106.9251642 47.8799773)",,10,,,,
6269299186,5817155241,0,"[700891387, 669479165]",service,False,200.8,"LINESTRING (106.8790238 47.9035664, 106.8791078 47.903355, 106.8791279 47.9033083, 106.8791561 47.9032588, 106.8792044 47.9032148, 106.8793814 47.9030512, 106.8794645 47.9029496, 106.8795168 47.9028534, 106.8795249 47.9027967, 106.8795075 47.9027635, 106.8790871 47.9024371, 106.8796078 47.9020974)",,30,,,1,
6574816594,4867447887,0,700141153,service,True,82.931,"LINESTRING (106.8904793 47.9028077, 106.8905312 47.9035527)",Тээвэрчдийн гудамж,30,,,2,
6574816594,2088257461,0,"[700141154, 700141155]",service,False,250.19400000000002,"LINESTRING (106.8904793 47.9028077, 106.8896236 47.9028896, 106.8887814 47.9029702, 106.8871543 47.9031142)",Тээвэрчдийн гудамж,30,,,2,
